Date,axe,mois,jour_sem,semaine,nb_arrets_total,duree_totale_h,duree_max_h,taux_disponibilite,ratio_arret_anomalie,roll_3j_nb_arrets,roll_7j_nb_arrets,roll_3j_duree,roll_7j_duree,roll_7j_nb_anomalie,pente_arrets_3j,duree_depuis_last_arret,duree_depuis_last_anomalie,cumul_arrets_7j,heure_sin,heure_cos,mois_sin,mois_cos,est_weekend,axe_encoded,nb_arrets_anomalie,duree_anomalie_h,nb_epuisement,nb_rupture,nb_defaut_elec,nb_defaut_mec,gravite_max,nb_arrets_critiques,label
2025-09-03,2,9,2,36,8.0,11.166666666666666,4.916666666666665,0.5347222222222223,0.125,3.3333333333333335,5.428571428571429,6.750000000000001,6.226190476190476,4.0,4.000000000000001,0.0,0.0,38.0,-0.6552353783856728,-0.7554247804459318,-1.0,-1.8369701987210297e-16,0,2,1.0,4.916666666666665,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-09-04,2,9,3,36,6.0,9.166666666666668,3.999999999999999,0.6180555555555556,0.16666666666666666,5.333333333333333,5.857142857142857,9.805555555555557,7.440476190476192,5.0,2.000000000000001,0.0,0.0,41.0,0.2868032327110906,-0.9579895123154888,-1.0,-1.8369701987210297e-16,0,2,1.0,3.999999999999999,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-09-15,2,9,0,38,1.0,5.833333333333334,5.833333333333334,0.7569444444444444,1.0,0.6666666666666666,5.428571428571429,2.3888888888888906,7.3571428571428585,1.0,1.5611051821829256e-16,0.0,0.0,38.0,-0.46174861323503363,0.8870108331782218,-1.0,-1.8369701987210297e-16,0,2,1.0,5.833333333333334,0.0,1.0,0.0,0.0,4.0,1.0,1
2025-09-18,2,9,3,38,6.0,22.000000000000007,19.41666666666667,0.08333333333333304,0.3333333333333333,6.0,4.571428571428571,13.02777777777778,8.785714285714288,3.0,5.99569951949379e-16,0.0,0.0,32.0,0.8605198338560792,-0.5094169368408413,-1.0,-1.8369701987210297e-16,0,2,2.0,19.66666666666667,1.0,0.0,1.0,0.0,3.0,1.0,1
2025-09-20,2,9,5,38,14.0,15.000000000000007,7.1666666666666705,0.37499999999999967,0.2857142857142857,7.333333333333333,5.0,12.944444444444452,8.821428571428573,7.0,4.000000000000001,0.0,0.0,35.0,-0.4112871031306109,-0.9115058523116735,-1.0,-1.8369701987210297e-16,1,2,4.0,2.416666666666666,0.0,0.0,4.0,0.0,3.0,1.0,1
2025-09-23,2,9,1,39,7.0,22.25,10.000000000000002,0.07291666666666663,0.2857142857142857,5.666666666666667,6.428571428571429,9.91666666666667,11.142857142857148,8.0,-0.5000000000000001,0.0,0.0,45.0,0.33321921593395937,-0.9428493804062011,-1.0,-1.8369701987210297e-16,0,2,2.0,19.25,2.0,0.0,0.0,0.0,2.0,2.0,1
2025-10-05,2,10,6,40,9.0,3.2500000000000018,0.833333333333333,0.8645833333333333,0.3333333333333333,4.333333333333333,3.7142857142857144,1.9722222222222252,1.9047619047619055,3.0,4.500000000000001,0.0,0.0,26.0,-0.715625010082357,-0.6984846776734809,-0.8660254037844386,0.5000000000000001,1,2,3.0,1.0833333333333348,0.0,0.0,3.0,0.0,3.0,0.0,1
2025-10-06,2,10,0,41,9.0,6.833333333333337,1.8333333333333348,0.7152777777777777,0.2222222222222222,7.333333333333333,4.428571428571429,4.250000000000004,2.440476190476192,5.0,2.5000000000000004,0.0,0.0,31.0,0.3442970154147032,-0.9388607805082325,-0.8660254037844386,0.5000000000000001,0,2,2.0,1.0000000000000009,0.0,0.0,2.0,0.0,3.0,0.0,1
2025-10-26,2,10,6,43,6.0,20.583333333333336,6.916666666666669,0.14236111111111105,0.16666666666666666,6.333333333333333,2.857142857142857,13.861111111111112,6.226190476190475,1.0,-1.0,0.0,0.0,20.0,-0.10163507818280149,-0.9948217482960331,-0.8660254037844386,0.5000000000000001,1,2,1.0,6.916666666666669,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-11-25,2,11,1,48,8.0,6.833333333333332,2.3333333333333304,0.7152777777777779,0.125,5.0,5.285714285714286,3.638888888888891,3.266666666666667,2.0,0.5000000000000004,0.0,0.0,37.0,-0.37258290214410306,-0.9279989121921844,-0.5000000000000004,0.8660254037844384,0,2,1.0,2.25,0.0,1.0,0.0,0.0,4.0,1.0,1
2025-11-26,2,11,2,48,5.0,17.583333333333336,10.0,0.26736111111111105,0.2,4.333333333333333,5.571428571428571,8.138888888888891,5.504761904761906,3.0,2.5000000000000004,0.0,0.0,39.0,0.8526401643540923,-0.5224985647159488,-0.5000000000000004,0.8660254037844384,0,2,1.0,10.0,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-12-09,2,12,1,50,3.0,1.7499999999999991,0.75,0.9270833333333334,0.6666666666666666,3.3333333333333335,3.0,2.8888888888888897,2.785714285714287,3.0,3.482387918861321e-16,0.0,0.0,21.0,-0.9537169507482268,0.30070579950427345,-2.4492935982947064e-16,1.0,0,2,2.0,1.0833333333333321,0.0,0.0,2.0,0.0,3.0,0.0,1
2025-12-14,2,12,6,50,11.0,9.749999999999996,2.1666666666666656,0.5937500000000002,0.09090909090909091,8.0,5.0,18.916666666666664,10.19047619047619,4.0,3.0000000000000013,0.0,0.0,35.0,0.615036127914345,-0.7884989292067107,-2.4492935982947064e-16,1.0,1,2,1.0,0.5833333333333339,0.0,0.0,1.0,0.0,3.0,0.0,1
2025-12-24,2,12,2,52,4.0,23.5,12.166666666666668,0.02083333333333337,0.25,5.0,4.0,16.77777777777778,11.392857142857142,2.0,-1.4999999999999996,0.0,0.0,28.0,-0.6000712399244807,-0.7999465651001298,-2.4492935982947064e-16,1.0,0,2,1.0,3.4999999999999982,0.0,0.0,1.0,0.0,3.0,1.0,1
2025-01-03,3,1,4,1,3.0,10.333333333333336,9.666666666666668,0.5694444444444444,0.3333333333333333,2.6666666666666665,2.6666666666666665,5.083333333333336,5.083333333333336,1.0,4.258393406133884e-16,0.0,0.0,8.0,-0.8903452795881888,-0.4552859355559208,0.49999999999999994,0.8660254037844387,0,3,1.0,9.666666666666668,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-05,3,1,6,1,6.0,19.583333333333332,14.416666666666668,0.1840277777777778,0.16666666666666666,3.0,2.8,9.972222222222223,6.966666666666669,2.0,1.5000000000000009,0.0,0.0,14.0,-0.16289547339458865,-0.986643332084879,0.49999999999999994,0.8660254037844387,1,3,1.0,14.416666666666668,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-07,3,1,1,2,4.0,12.583333333333334,11.0,0.4756944444444444,0.5,3.6666666666666665,2.7142857142857144,11.166666666666666,6.964285714285715,4.0,-0.9999999999999996,0.0,0.0,19.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0,3,2.0,1.1666666666666665,1.0,0.0,0.0,1.0,4.0,0.0,1
2025-01-11,3,1,5,2,8.0,6.249999999999999,1.9999999999999996,0.7395833333333334,0.125,3.0,3.857142857142857,2.1666666666666665,7.142857142857143,5.0,3.5000000000000013,0.0,0.0,27.0,-0.8793370891651969,-0.47619983580265796,0.49999999999999994,0.8660254037844387,1,3,1.0,0.666666666666667,1.0,0.0,0.0,0.0,2.0,0.0,1
2025-01-13,3,1,0,3,5.0,3.999999999999999,1.5,0.8333333333333334,0.4,5.0,3.857142857142857,3.7499999999999996,4.8690476190476195,6.0,-1.4999999999999996,0.0,0.0,27.0,0.5299192642332053,-0.8480480961564257,0.49999999999999994,0.8660254037844387,0,3,2.0,2.499999999999999,2.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-14,3,1,1,3,7.0,6.333333333333336,3.999999999999999,0.7361111111111109,0.2857142857142857,4.666666666666667,4.285714285714286,3.7777777777777786,3.9761904761904767,6.0,2.500000000000001,0.0,0.0,30.0,-0.9127832650613188,-0.4084442569359965,0.49999999999999994,0.8660254037844387,0,3,2.0,4.333333333333334,2.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-15,3,1,2,3,6.0,6.083333333333331,2.833333333333333,0.7465277777777779,0.3333333333333333,6.0,4.142857142857143,5.472222222222221,3.4166666666666665,8.0,0.500000000000001,0.0,0.0,29.0,0.2306158707424399,-0.9730448705798239,0.49999999999999994,0.8660254037844387,0,3,2.0,3.666666666666667,2.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-18,3,1,5,3,7.0,7.416666666666668,3.2500000000000018,0.6909722222222221,0.14285714285714285,7.333333333333333,6.0,5.1944444444444455,4.714285714285714,7.0,1.0000000000000007,0.0,0.0,42.0,-0.8870108331782215,-0.46174861323503436,0.49999999999999994,0.8660254037844387,1,3,1.0,1.2500000000000009,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-20,3,1,0,4,15.0,11.666666666666664,3.0,0.5138888888888891,0.06666666666666667,9.666666666666666,8.142857142857142,10.583333333333334,7.476190476190476,7.0,4.000000000000003,0.0,0.0,57.0,-0.4186597375374282,-0.9081431738250813,0.49999999999999994,0.8660254037844387,0,3,1.0,1.5,0.0,0.0,1.0,0.0,3.0,1.0,1
2025-01-21,3,1,1,4,4.0,5.916666666666668,4.333333333333334,0.7534722222222222,0.25,8.666666666666666,7.714285714285714,10.083333333333334,7.416666666666666,6.0,-1.5000000000000004,0.0,0.0,54.0,0.005454126871013404,-0.9999851261394216,0.49999999999999994,0.8660254037844387,0,3,1.0,0.833333333333333,1.0,0.0,0.0,0.0,2.0,0.0,1
2025-01-22,3,1,2,4,5.0,11.666666666666668,7.0,0.5138888888888888,0.4,8.0,7.571428571428571,9.75,8.214285714285715,6.0,-4.999999999999998,0.0,0.0,53.0,0.4617486132350339,-0.8870108331782217,0.49999999999999994,0.8660254037844387,0,3,2.0,10.0,2.0,0.0,0.0,0.0,2.0,2.0,1
2025-01-23,3,1,3,4,9.0,16.083333333333336,9.000000000000004,0.32986111111111105,0.2222222222222222,6.0,8.142857142857142,11.222222222222223,9.976190476190478,8.0,2.5000000000000013,0.0,0.0,57.0,-0.2960785334087004,-0.9551635996281229,0.49999999999999994,0.8660254037844387,0,3,2.0,5.083333333333332,2.0,0.0,0.0,0.0,2.0,2.0,1
2025-01-25,3,1,5,4,11.0,10.333333333333337,2.4999999999999996,0.5694444444444442,0.18181818181818182,8.333333333333334,8.0,11.444444444444443,10.892857142857142,9.0,1.0000000000000018,0.0,0.0,56.0,0.8823882979694341,-0.4705219353086584,0.49999999999999994,0.8660254037844387,1,3,2.0,1.2500000000000013,0.0,0.0,2.0,0.0,3.0,0.0,1
2025-01-27,3,1,0,5,7.0,18.166666666666668,5.166666666666667,0.24305555555555547,0.14285714285714285,9.0,7.142857142857143,11.638888888888891,10.928571428571429,8.0,-2.0000000000000004,0.0,0.0,50.0,0.31257176794564434,-0.949894146672846,0.49999999999999994,0.8660254037844387,0,3,1.0,2.416666666666666,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-01-28,3,1,1,5,4.0,5.833333333333332,3.999999999999999,0.7569444444444445,0.5,6.666666666666667,7.142857142857143,10.138888888888888,10.916666666666666,9.0,-2.5000000000000004,0.0,0.0,50.0,-0.010908091494182016,-0.9999405050001497,0.49999999999999994,0.8660254037844387,0,3,2.0,5.166666666666666,0.0,0.0,2.0,0.0,3.0,2.0,1
2025-01-29,3,1,2,5,9.0,10.499999999999995,6.083333333333333,0.5625000000000002,0.1111111111111111,6.666666666666667,7.714285714285714,11.499999999999998,10.75,8.0,1.0000000000000016,0.0,0.0,54.0,0.043619387365335625,-0.9990482215818578,0.49999999999999994,0.8660254037844387,0,3,1.0,0.5833333333333339,0.0,0.0,1.0,0.0,3.0,0.0,1
2025-01-30,3,1,3,5,12.0,13.83333333333334,3.999999999999999,0.4236111111111108,0.08333333333333333,8.333333333333334,8.142857142857142,10.055555555555555,10.428571428571429,7.0,4.0,0.0,0.0,57.0,-0.6675077247298472,-0.7446028722923265,0.49999999999999994,0.8660254037844387,0,3,1.0,0.5833333333333339,1.0,0.0,0.0,0.0,2.0,0.0,1
2025-02-04,3,2,1,6,2.0,23.083333333333336,22.083333333333336,0.03819444444444431,0.5,1.0,3.857142857142857,7.833333333333333,7.285714285714286,3.0,1.0000000000000002,0.0,0.0,27.0,0.8714279253502614,-0.490523568159308,0.8660254037844386,0.5000000000000001,0,3,1.0,22.083333333333336,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-02-07,3,2,4,6,9.0,2.9166666666666674,0.666666666666667,0.8784722222222222,0.2222222222222222,6.0,3.2857142857142856,2.9166666666666647,5.035714285714286,3.0,4.500000000000001,0.0,0.0,23.0,0.11609291412523036,-0.993238357741943,0.8660254037844386,0.5000000000000001,0,3,2.0,0.5833333333333351,1.0,0.0,1.0,0.0,3.0,0.0,1
2025-02-09,3,2,6,6,8.0,8.41666666666667,3.2500000000000018,0.6493055555555554,0.125,7.0,4.714285714285714,4.722222222222222,6.214285714285715,4.0,-0.4999999999999996,0.0,0.0,33.0,0.30849822757586187,-0.951224917452519,0.8660254037844386,0.5000000000000001,1,3,1.0,0.5833333333333336,1.0,0.0,0.0,0.0,2.0,0.0,1
2025-02-11,3,2,1,7,4.0,12.333333333333332,10.333333333333334,0.48611111111111116,0.5,4.333333333333333,5.0,6.972222222222221,4.642857142857143,5.0,-2.0,0.0,0.0,35.0,-0.9537169507482267,-0.3007057995042738,0.8660254037844386,0.5000000000000001,0,3,2.0,10.833333333333332,1.0,0.0,1.0,0.0,3.0,1.0,1
2025-02-12,3,2,2,7,7.0,5.7500000000000036,1.6666666666666687,0.7604166666666665,0.14285714285714285,4.0,6.0,6.083333333333333,5.464285714285715,6.0,3.0000000000000004,0.0,0.0,42.0,-0.7393793371649462,-0.673289087817057,0.8660254037844386,0.5000000000000001,0,3,1.0,1.333333333333334,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-02-14,3,2,4,7,4.0,24.25,17.250000000000004,0.0,0.25,5.0,4.571428571428571,11.361111111111109,8.261904761904763,6.0,-1.4999999999999996,0.0,0.0,32.0,0.5047159754954723,-0.8632854592078183,0.8660254037844386,0.5000000000000001,0,3,1.0,5.999999999999998,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-02-16,3,2,6,7,4.0,11.166666666666664,7.333333333333332,0.5347222222222223,0.25,3.0,3.5714285714285716,12.305555555555552,8.464285714285714,6.0,4.983877082344713e-16,0.0,0.0,25.0,-0.809657687165104,-0.5869024021201945,0.8660254037844386,0.5000000000000001,1,3,1.0,1.2500000000000009,0.0,0.0,1.0,0.0,3.0,1.0,1
2025-02-21,3,2,4,8,12.0,7.583333333333336,1.6666666666666674,0.6840277777777777,0.16666666666666666,4.0,3.142857142857143,2.5277777777777772,3.892857142857143,3.0,6.000000000000001,0.0,0.0,22.0,0.39273842708457396,-0.9196502204050923,0.8660254037844386,0.5000000000000001,0,3,2.0,0.5833333333333366,0.0,0.0,1.0,1.0,4.0,0.0,1
2025-02-22,3,2,5,8,8.0,8.749999999999998,2.916666666666667,0.6354166666666667,0.125,6.666666666666667,4.142857142857143,5.444444444444443,4.928571428571429,4.0,4.000000000000001,0.0,0.0,29.0,0.9486692166134963,-0.3162700071931185,0.8660254037844386,0.5000000000000001,1,3,1.0,0.75,0.0,0.0,0.0,1.0,4.0,0.0,1
2025-02-24,3,2,0,9,10.0,7.749999999999994,1.5,0.6770833333333336,0.1,7.333333333333333,5.0,9.72222222222222,5.464285714285714,4.0,1.0000000000000013,0.0,0.0,35.0,-0.9135454576426005,-0.4067366430758009,0.8660254037844386,0.5000000000000001,0,3,1.0,0.75,0.0,0.0,0.0,1.0,4.0,0.0,1
2025-02-25,3,2,1,9,14.0,18.58333333333333,6.583333333333334,0.22569444444444464,0.14285714285714285,9.333333333333334,6.857142857142857,12.999999999999995,7.904761904761904,6.0,5.000000000000002,0.0,0.0,48.0,-0.009349841903839522,-0.9999562892728727,0.8660254037844386,0.5000000000000001,0,3,2.0,0.7499999999999996,0.0,0.0,0.0,2.0,4.0,0.0,1
2025-02-26,3,2,2,9,7.0,10.499999999999996,3.166666666666667,0.5625000000000002,0.14285714285714285,10.333333333333334,7.857142857142857,12.277777777777771,9.404761904761903,7.0,-1.4999999999999984,0.0,0.0,55.0,0.962624246950012,-0.2708404681430052,0.8660254037844386,0.5000000000000001,0,3,1.0,3.166666666666667,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-03-10,3,3,0,11,12.0,17.583333333333332,5.666666666666667,0.26736111111111116,0.16666666666666666,5.0,6.0,6.638888888888887,7.845238095238095,2.0,4.500000000000002,0.0,0.0,42.0,-0.39440974838503634,-0.9189346823245123,1.0,6.123233995736766e-17,0,3,2.0,6.583333333333336,0.0,0.0,2.0,0.0,3.0,1.0,1
2025-03-12,3,3,2,11,14.0,23.16666666666667,12.000000000000004,0.03472222222222199,0.14285714285714285,9.666666666666666,7.285714285714286,21.36111111111111,12.142857142857142,4.0,1.0000000000000009,0.0,0.0,51.0,0.6558237798618242,-0.7549140148174158,1.0,6.123233995736766e-17,0,3,2.0,1.0833333333333321,0.0,0.0,1.0,1.0,4.0,0.0,1
2025-03-13,3,3,3,11,7.0,21.25,14.0,0.11458333333333337,0.14285714285714285,8.0,7.428571428571429,22.583333333333332,13.821428571428571,5.0,2.0000000000000004,0.0,0.0,52.0,-0.23162662925102967,-0.9728047618210994,1.0,6.123233995736766e-17,0,3,1.0,0.5833333333333339,0.0,0.0,1.0,0.0,3.0,0.0,1
2025-03-16,3,3,6,11,17.0,9.249999999999996,1.9999999999999982,0.6145833333333335,0.23529411764705882,11.666666666666666,10.142857142857142,9.805555555555552,16.392857142857142,10.0,5.500000000000003,0.0,0.0,71.0,0.11651778779409307,-0.9931886050129506,1.0,6.123233995736766e-17,1,3,4.0,0.9999999999999987,0.0,0.0,4.0,0.0,3.0,0.0,1
2025-03-17,3,3,0,12,14.0,17.999999999999996,6.75,0.2500000000000001,0.07142857142857142,14.333333333333334,10.428571428571429,11.888888888888886,16.452380952380953,9.0,1.0000000000000022,0.0,0.0,73.0,0.6439805785326113,-0.765041838380623,1.0,6.123233995736766e-17,0,3,1.0,1.1666666666666625,0.0,0.0,0.0,1.0,4.0,1.0,1
2025-03-20,3,3,3,12,11.0,17.916666666666664,10.166666666666666,0.2534722222222223,0.09090909090909091,8.666666666666666,10.714285714285714,10.638888888888886,11.33333333333333,8.0,1.000000000000002,0.0,0.0,75.0,-0.0297455422218074,-0.9995575034573703,1.0,6.123233995736766e-17,0,3,1.0,0.5000000000000009,0.0,0.0,1.0,0.0,3.0,0.0,1
2025-04-05,3,4,5,14,9.0,10.16666666666667,3.6666666666666696,0.5763888888888888,0.1111111111111111,3.0,3.7142857142857144,3.388888888888889,2.607142857142858,2.0,4.500000000000001,0.0,0.0,26.0,-0.14013322640130588,-0.9901326572022359,0.8660254037844387,-0.4999999999999998,1,3,1.0,0.666666666666667,0.0,0.0,1.0,0.0,3.0,0.0,1
2025-04-07,3,4,0,15,2.0,10.833333333333334,10.5,0.5486111111111112,0.5,3.6666666666666665,1.5714285714285714,7.0,3.0000000000000004,2.0,-3.4999999999999987,0.0,0.0,11.0,-0.18438021954266284,-0.9828549916653013,0.8660254037844387,-0.4999999999999998,0,3,1.0,10.5,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-04-08,3,4,1,15,9.0,8.333333333333332,4.166666666666668,0.6527777777777779,0.3333333333333333,3.6666666666666665,2.857142857142857,6.388888888888888,4.190476190476191,5.0,4.500000000000001,0.0,0.0,20.0,0.6629830743089637,-0.7486343855179476,0.8660254037844387,-0.4999999999999998,0,3,3.0,6.250000000000001,0.0,0.0,3.0,0.0,3.0,2.0,1
2025-04-09,3,4,2,15,8.0,14.25,6.5,0.40625,0.375,6.333333333333333,4.0,11.138888888888888,6.226190476190476,8.0,3.0000000000000013,0.0,0.0,28.0,0.25618393189383243,-0.9666280530997516,0.8660254037844387,-0.4999999999999998,0,3,3.0,8.583333333333334,0.0,1.0,2.0,0.0,4.0,2.0,1
2025-04-10,3,4,3,15,14.0,18.166666666666664,5.999999999999998,0.2430555555555557,0.07142857142857142,10.333333333333334,6.0,13.58333333333333,8.821428571428571,9.0,2.5000000000000018,0.0,0.0,42.0,0.034276537804095404,-0.9994123868334654,0.8660254037844387,-0.4999999999999998,0,3,1.0,1.1666666666666672,0.0,0.0,1.0,0.0,3.0,1.0,1
2025-04-14,3,4,0,16,7.0,12.0,4.333333333333336,0.5,0.14285714285714285,8.666666666666666,9.285714285714286,15.694444444444445,14.476190476190476,12.0,-0.4999999999999979,0.0,0.0,65.0,0.21948133991955185,-0.9756166980054811,0.8660254037844387,-0.4999999999999998,0,3,1.0,0.75,0.0,0.0,1.0,0.0,3.0,0.0,1
2025-04-17,3,4,3,16,11.0,6.583333333333332,1.9166666666666679,0.7256944444444444,0.18181818181818182,8.666666666666666,8.571428571428571,5.372222222222223,10.957142857142856,10.0,1.500000000000001,0.0,0.0,60.0,0.3176807989358714,-0.9481977167170708,0.8660254037844387,-0.4999999999999998,0,3,2.0,0.9999999999999998,0.0,0.0,2.0,0.0,3.0,0.0,1
2025-04-20,3,4,6,16,3.0,4.083333333333335,2.916666666666668,0.829861111111111,0.3333333333333333,6.333333333333333,7.428571428571429,4.361111111111113,5.885714285714286,9.0,-2.5,0.0,0.0,52.0,0.6647958656139379,0.7470250712409959,0.8660254037844387,-0.4999999999999998,1,3,1.0,2.916666666666668,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-04-21,3,4,0,17,3.0,11.583333333333332,11.0,0.5173611111111112,0.6666666666666666,4.666666666666667,6.857142857142857,7.111111111111112,5.826190476190476,10.0,-2.5000000000000004,0.0,0.0,48.0,-0.9961946980917455,-0.08715574274765825,0.8660254037844387,-0.4999999999999998,0,3,2.0,11.333333333333332,1.0,0.0,1.0,0.0,3.0,1.0,1
2025-04-22,3,4,1,17,3.0,2.0833333333333313,1.3333333333333313,0.9131944444444445,0.6666666666666666,3.0,6.142857142857143,5.916666666666667,5.278571428571429,10.0,2.997849759746895e-16,0.0,0.0,43.0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0,3,2.0,1.8333333333333321,0.0,0.0,2.0,0.0,3.0,1.0,1
2025-04-27,3,4,6,17,8.0,9.916666666666671,7.41666666666667,0.5868055555555554,0.125,8.666666666666666,6.714285714285714,7.9944444444444445,7.199999999999998,8.0,-1.9999999999999996,0.0,0.0,47.0,-0.7518398074789773,-0.6593458151000691,0.8660254037844387,-0.4999999999999998,1,3,1.0,7.41666666666667,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-05-01,3,5,3,18,8.0,24.000000000000004,14.250000000000004,0.0,0.125,3.0,5.714285714285714,8.333333333333334,7.595238095238096,2.0,3.5000000000000013,0.0,0.0,40.0,0.8238171393783336,-0.5668556437634712,0.49999999999999994,-0.8660254037844387,0,3,1.0,14.250000000000004,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-05-07,3,5,2,19,14.0,13.916666666666663,6.249999999999999,0.42013888888888906,0.2857142857142857,6.333333333333333,5.142857142857143,5.527777777777776,9.476190476190478,5.0,7.000000000000001,0.0,0.0,36.0,0.1705780289456066,-0.9853441713640122,0.49999999999999994,-0.8660254037844387,0,3,4.0,10.75,3.0,0.0,1.0,0.0,3.0,3.0,1
2025-05-21,3,5,2,21,3.0,2.166666666666667,1.0000000000000018,0.9097222222222222,0.3333333333333333,5.666666666666667,2.4285714285714284,3.4722222222222214,1.4880952380952384,2.0,-5.500000000000002,0.0,0.0,17.0,-0.2868032327110899,0.957989512315489,0.49999999999999994,-0.8660254037844387,0,3,1.0,1.0000000000000018,0.0,0.0,0.0,1.0,4.0,1.0,1
2025-05-23,3,5,4,21,7.0,15.750000000000002,10.750000000000002,0.3437499999999999,0.14285714285714285,8.666666666666666,5.714285714285714,8.750000000000002,4.92857142857143,4.0,2.000000000000001,0.0,0.0,40.0,-0.07783767017416805,-0.996966046112834,0.49999999999999994,-0.8660254037844387,0,3,1.0,10.750000000000002,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-05-27,3,5,1,22,4.0,3.1666666666666634,1.666666666666666,0.8680555555555557,0.75,2.3333333333333335,5.571428571428571,1.499999999999999,5.11904761904762,6.0,0.5000000000000004,0.0,0.0,39.0,-0.7695388942550797,0.638599945371646,0.49999999999999994,-0.8660254037844387,0,3,3.0,2.6666666666666625,0.0,0.0,1.0,2.0,4.0,1.0,1
2025-05-28,3,5,2,22,13.0,5.083333333333332,1.25,0.7881944444444445,0.23076923076923078,5.666666666666667,7.0,2.7499999999999982,5.5357142857142865,8.0,6.500000000000001,0.0,0.0,49.0,0.013425206313398124,-0.999909877856721,0.49999999999999994,-0.8660254037844387,0,3,3.0,1.000000000000001,0.0,0.0,1.0,2.0,4.0,0.0,1
2025-05-29,3,5,3,22,8.0,11.583333333333327,6.083333333333334,0.5173611111111114,0.375,8.333333333333334,5.857142857142857,6.611111111111107,6.0,10.0,2.000000000000001,0.0,0.0,41.0,-0.2693400539532258,-0.9630451367077627,0.49999999999999994,-0.8660254037844387,0,3,3.0,1.8333333333333295,0.0,0.0,3.0,0.0,3.0,1.0,1
2025-05-30,3,5,4,22,5.0,4.5,1.7500000000000018,0.8125,0.4,8.666666666666666,5.571428571428571,7.055555555555553,4.392857142857143,11.0,-4.0,0.0,0.0,39.0,-0.9990482215818578,0.043619387365335764,0.49999999999999994,-0.8660254037844387,0,3,2.0,0.9999999999999991,0.0,0.0,1.0,1.0,4.0,0.0,1
2025-06-03,3,6,1,23,17.0,9.750000000000004,1.3333333333333313,0.5937499999999998,0.29411764705882354,6.333333333333333,6.428571428571429,7.305555555555557,6.154761904761904,13.0,8.5,0.0,0.0,45.0,0.08587722445560436,-0.9963057273346378,1.2246467991473532e-16,-1.0,0,3,5.0,2.4166666666666723,0.0,0.0,4.0,1.0,4.0,0.0,1
2025-06-04,3,6,2,23,16.0,12.666666666666664,5.91666666666667,0.4722222222222223,0.0625,11.666666666666666,6.857142857142857,11.527777777777779,7.238095238095239,11.0,7.000000000000002,0.0,0.0,48.0,0.09801714032956083,-0.9951847266721968,1.2246467991473532e-16,-1.0,0,3,1.0,5.91666666666667,1.0,0.0,0.0,0.0,2.0,1.0,1
2025-06-05,3,6,3,23,7.0,19.916666666666668,16.666666666666668,0.17013888888888884,0.2857142857142857,13.333333333333334,6.714285714285714,14.111111111111112,8.428571428571429,10.0,-4.999999999999997,0.0,0.0,47.0,0.9675203523431962,0.2527931324258977,1.2246467991473532e-16,-1.0,0,3,2.0,17.25,1.0,0.0,1.0,0.0,3.0,1.0,1
2025-06-07,3,6,5,23,13.0,14.250000000000002,6.66666666666667,0.4062499999999999,0.23076923076923078,7.333333333333333,8.142857142857142,18.805555555555554,13.000000000000002,11.0,3.0000000000000018,0.0,0.0,57.0,0.01845916478315597,-0.9998296151022474,1.2246467991473532e-16,-1.0,1,3,3.0,1.4166666666666643,0.0,0.0,3.0,0.0,3.0,0.0,1
2025-06-09,3,6,0,24,5.0,23.083333333333336,21.833333333333336,0.03819444444444431,0.4,7.333333333333333,9.142857142857142,13.277777777777779,14.916666666666668,13.0,-4.000000000000001,0.0,0.0,64.0,0.9483236552061993,0.3173046564050923,1.2246467991473532e-16,-1.0,0,3,2.0,22.083333333333336,1.0,0.0,1.0,0.0,3.0,1.0,1
2025-06-11,3,6,2,24,4.0,23.333333333333336,22.41666666666667,0.02777777777777768,0.25,3.0,5.0,15.472222222222223,15.04761904761905,8.0,-0.4999999999999994,0.0,0.0,35.0,0.9615617976829619,0.2745886181849324,1.2246467991473532e-16,-1.0,0,3,1.0,22.41666666666667,1.0,0.0,0.0,0.0,2.0,1.0,1
