nb_arrets_total,duree_totale_h,duree_max_h,taux_disponibilite,ratio_arret_anomalie,roll_3j_nb_arrets,roll_7j_nb_arrets,roll_3j_duree,roll_7j_duree,roll_7j_nb_anomalie,pente_arrets_3j,duree_depuis_last_arret,duree_depuis_last_anomalie,cumul_arrets_7j,heure_sin,heure_cos,mois_sin,mois_cos,est_weekend,axe_encoded,label
-0.018425931259899348,-0.0444619194386405,-0.05296529850616418,-0.05657976773279182,-0.15086464287257753,-0.006367184198319174,0.0005194275051013216,-0.013465279021378609,0.0006407016233845073,-0.015493426064596355,-0.002878262177139025,-0.012628715393942608,-0.11049631550403897,-0.001133995888993124,0.0008326237686878132,-0.011750273580980802,-0.0013399442667004753,0.0011791144802596742,-0.0017386999330923207,0.002225000112984062,0
0.0030160006615675846,-0.01686142013932804,-0.020827939175864896,-0.027565423567400285,-0.2066765513573811,-0.007169155462465666,0.0007392769193492348,-0.02217137972486212,0.008627850746273992,-0.037170989449209726,0.0003318781414596821,0.0028644541283777652,-0.14491817970793627,0.0022493500839943364,0.003358558281285242,-0.008742214700115193,-0.0027580550139177104,0.0009067112889028226,0.0002953562292441561,0.0022790834691886553,0
-0.01326317079060326,-0.04313841768131264,-0.05218607539649844,-0.05029791153351569,-0.15793159511233013,-0.006619542862049592,0.000318596738670309,-0.02187282744838565,0.0007917961627073796,-0.02957364879037578,0.0015497441412353874,0.003464197901739579,-0.11087372822050158,0.0007563920307464285,0.00011563922649514733,-0.009468672734350574,-0.002489269035434134,0.0013480136828853567,0.00012842727374459621,0.0040492640982952716,0
0.0075380469420210676,0.023842366964314566,0.005068138745256506,0.021548741932219374,0.14862406805627623,-0.003800804204516394,-0.0014783779292211444,-0.021755312427525736,0.0032502327024534986,-0.10061876328290488,0.002761387003380944,0.005691220094413665,0.1465817679561896,0.0034329197036560215,0.004832020952294051,0.004275926417122514,-0.010073945154563451,-0.0028293476626118867,0.0011329883786538545,0.005560825458435378,1
0.013058718294781163,-0.040111201006145174,0.004345241428980558,-0.056489547680281645,0.20518904393046936,0.01011686379509154,0.0064344539630769625,-0.004291004371680117,0.012590254155537198,-0.03310196757362517,0.0006994785361359643,0.007046265892057348,0.15556659011082444,0.00850787743449217,-0.017554159930266874,-0.006199112833147003,-0.018724447395662085,0.002083089302935706,0.0018265634017348676,0.004613776032040172,1
-0.018044963120341196,-0.046360943415244334,-0.05539100600406967,-0.05782488759908328,-0.1568550096897392,-0.0021083841954723155,1.9511217037403401e-07,-0.00416175971360476,0.0022363746483879533,-0.014360706779261477,-0.002326343343213604,-0.01256745300035734,-0.11233199013224472,-0.0006828597942650535,0.0007937623394722176,-0.012308838414097707,-0.001662880375718168,0.0011410882533761792,0.00011780889008134975,0.0025060079843872434,0
-0.01799583996194563,-0.04370587198469305,-0.05165977498587788,-0.05478414924291288,-0.1496013910543738,-0.0071408603051698015,0.0005812169542758791,-0.02334670458333488,0.0007637183129080918,-0.01460009114420607,-0.0013700661604983992,-0.012675050715906376,-0.10764555590959171,-0.0007624587829852749,0.0005176446283652514,-0.012066804844455978,-0.0011405511540652862,0.0011630074131600643,-0.00159312955599331,0.0018699247284631802,0
-0.017981183014378857,-0.04383479141526023,-0.051412945943400845,-0.05499872251543983,-0.14948541575989244,-0.006913371143386378,0.0005561221169289891,-0.023370828476938464,0.0008072059725271105,-0.014717296617685708,-0.0008891329442186423,-0.01261337351721367,-0.10850804510741173,-0.0007474386950570665,0.000530389475661632,-0.011965938950015936,-0.0012239932974030384,0.0011222824499356437,-0.0015581778439742386,0.002011866877785804,0
0.00428662827591073,-0.02144524524280995,-0.0004320041833704325,-0.03231292562770006,-0.22310524970854403,-0.007703328375843859,0.0005633429010057583,-0.028116560374633236,0.00354710636348716,-0.024083575717519526,-0.00038300222236761083,0.002982202814451161,-0.15789187543254882,0.0035930472940322975,-0.0022223418135020427,0.002223142332793932,-0.0026850391714782246,0.0009116378284066824,0.0004222482867707091,0.0016590034246220268,0
0.011090509563708743,0.030895861076469244,0.009003006597162796,0.03269191487863618,0.11175188873331376,-0.005902648283906553,-0.0016425056300976785,-0.0055149634189956805,0.004797253145930999,0.009690006490982513,0.0035455725734438565,0.006039365556483646,0.14444897019677688,0.0007675151450973624,0.00789445612969484,-0.004589491643921381,-0.013543401941989467,-0.0035075634683293037,-0.00026401803218934096,0.0011667850045803526,1
0.006350949100204817,-0.014503491678382151,-0.004885506157002,-0.010797728532326167,0.21644855451933118,0.0043451724068402685,0.002183225554273116,0.002457004064958012,0.007986929604323009,0.012172965697308333,0.0035495171461214494,0.006447377451633829,0.14400750714433913,0.0022105431217387577,0.007857679400168295,-0.0022015888250520475,-0.03001929979105145,0.0021650524740849542,0.002888976354710606,-0.001078675039887732,1
0.003961468628678565,-0.015452120386607007,0.0009527847137756546,-0.014727820587635944,-0.2834877661782848,0.003567504727272195,-0.0008963173583446269,-0.0032643774994856583,0.002006371793724611,0.0035038847193553054,-0.0015275743455201575,0.0026385049962162075,-0.17588966890542138,0.002109195532816431,-0.00447624386983966,0.0009002047321749765,-0.006920267320518457,0.00035526881773480777,0.0002606996387465148,-0.0003944971397570714,0
0.005224867846482595,0.0049969308906987284,0.0013902690354288087,0.005864713578460903,-0.31047589383309765,0.0030893335145548238,-0.0010089229957605007,-0.0031932452819675703,0.0007150530855344205,0.006330184872201764,0.00019912915680359074,0.002719237383258438,-0.19551746634139947,8.861047541058956e-05,-0.0035376667654636743,0.0006314210205287194,-0.008242169343887731,0.00020050225814407098,-0.0001850602868079304,-0.0008508948788300374,0
-0.019603075935400952,-0.049915148771330124,-0.05635422183530808,-0.06238868870732408,-0.1602247497084301,0.0011832271606058774,0.0010695790303394401,-0.006809314494732401,0.00014277487998170534,0.0018295660902224852,-0.0017283116940582071,-0.012645973817715195,-0.11394427805894414,-0.0012640732528256923,0.0010195228096725704,-0.01348813518158177,-0.003292782764694365,0.0012008822656351178,-0.0017047390868421305,0.0017251527238921485,0
-0.01217482711457345,-0.03376827204235336,-0.013126615910708291,-0.04430575802844929,-0.2153796325873247,-0.003649379248207092,0.0007179201020026207,-0.006631012104310397,0.0014152432727860137,0.003269014393197344,-0.0017365017997218331,0.0031011003307803704,-0.14707923995126923,-0.0011167600449592222,0.001177156952176402,-0.005487862134356681,-0.0015681294726648189,0.0012157445885128577,-0.002062852897827984,0.0019978753484331236,0
0.0048063005174981905,0.00276171317201811,-0.0031711418645820563,0.002723625199518954,-0.28180944476471087,-0.008839353639139314,-0.0014870040780624349,-0.012797481865217654,-0.001076338954943569,0.005721021043519708,0.0014468672852379163,0.0025391542821219725,-0.1813396090407095,-0.0005063532260369566,-0.012863194017058988,0.0002695519425088859,-0.00949901520616886,0.0001331619193601928,-0.0004711421436237991,-0.0009991534971394106,0
0.019309796916615652,-0.02238635302774704,0.0015304872232074094,-0.029089465101723444,0.2381479141388426,0.014071352750678072,0.003532239695119083,-0.004686439899583569,0.008303338198690698,0.011880721226029338,0.003153361854992134,0.007711901321101537,0.15460263050433504,0.0023811214625154924,0.0073114779794686904,-0.009823856761046173,-0.018647626031402582,0.002602121725209433,0.0016279725211572043,-0.0010058766742595275,1
0.0017150362551836811,0.013242955828452994,0.0018464612355606376,0.019505999222988537,-0.30407473938794455,-0.0005064849304620386,4.846410740690603e-05,-0.0026804100684883476,-0.0015315868654707067,-0.024631849359860885,0.0023588144000040397,0.0025051601485582445,-0.1962441219831274,-0.0009420468225556883,0.0023521153590089863,-0.003132757412298157,-0.007477830699485221,0.0005134240653037286,-0.00035107752935503353,0.0022916860877427126,0
0.00978635802584703,-0.00016126268454000564,0.004583852045615103,0.012301705926455396,0.20560235711654645,-0.002370658201110252,0.0005438341722078504,-0.0035783175498660595,-0.002892735202125244,-0.0023951735127788003,0.0023877389049922126,0.005973527755124277,0.14349886563426492,-0.0009334967708890025,0.007413286138581226,0.007039778165076345,0.011449477090637566,0.0031781520079945803,0.0007712063436734571,-0.0021154036382534346,1
-0.012197517131161,-0.0324715976002442,0.002299764916963059,-0.03955521622451202,-0.24536853608578243,0.0012064402805248545,-0.0011988891077614598,-0.0030765116594544573,0.0016526539442431308,0.002353233775408454,-0.001022155792116356,0.002754538168070933,-0.1596805839623414,-0.0012314049767008987,-0.003525224619110392,-0.007166325913769781,0.0032620673880776967,0.0028647895300986004,-0.00010619679446719875,1.3883515196685283e-05,0
-0.013729509608162537,-0.051201820039218325,-0.062166543021318695,-0.05779343754442384,-0.17708408118011643,0.001504206246424006,-0.0001911173334756992,-0.007945098431251147,0.0007177085578588111,0.0005200695866523569,-0.002674869692086904,0.0024892881766936303,-0.12329655070722584,-0.001358869684763746,0.0005281149432171811,-0.010483494347520793,0.0023977038733203958,0.000995839035157394,-0.0015511744757213957,0.0001308472971242922,0
0.00950674839608925,0.02153693927312587,0.018303779528077088,0.03914702881175612,0.1982607534947708,-0.009865695750321781,-3.4043659168605935e-06,-0.009781957597550526,-0.0019218557256167122,0.013725775732074971,0.003351709768263976,0.006148412921315604,0.14828470214244932,-0.000184901586406691,0.0026985171429809575,0.0037597794698880503,0.0048553658278697705,0.0006143201671178542,-0.004827495205241245,-0.000532242174007685,1
-0.018772039873179245,-0.05182573223466574,-0.05891461302248977,-0.06417353031496122,-0.16033169783058318,-0.007521220826914211,0.00021438516824285732,-0.004977488943108991,-0.0012411714824928578,0.00739497680462261,-0.0019671727966519706,-0.012309916483988647,-0.11529644646889152,-0.0020040023796783907,0.0012924825954008369,-0.013853944759109558,0.002801540852822332,0.0005496246239481154,8.230659915953369e-07,0.0007423559568493136,0
-0.01897288516963735,-0.051548897204119246,-0.0589268380774742,-0.06390931870040589,-0.15994226586305893,-0.008783180709420586,-0.00010223647620032056,-0.00508176579806671,-2.1371281922653387e-05,0.0065575723070085065,-0.0026907306331159127,-0.012284585915772061,-0.11427336364827179,-0.001974413499332109,0.0011279026874854445,-0.013111130073789615,0.0026168310178800013,0.0004842423475148192,1.900042869248965e-05,0.0006246459131680178,0
-0.018941688961767116,-0.046997872681767534,-0.05593476831140659,-0.059585818657941006,-0.15291327578514488,-0.00743815204678437,-0.0008812817203654545,-0.024480157996693352,-0.000778773973113957,0.006159745495931441,-0.0011141242590854768,-0.01331244386911034,-0.11305389314403587,-0.00210301547859104,0.0010419564023689363,-0.014127336597943473,0.003397221300020408,0.0006009177575617298,2.611438434959066e-05,0.00024385979468037565,0
-0.018115044320573346,-0.04718802220691581,-0.055372294227539004,-0.05802218122963154,-0.152056587265602,-0.007276339309115236,-0.002768779124172646,-0.023276568758165615,-0.0009689502327225234,-0.00017833714678242352,-0.0008445782786840135,-0.013298291703324095,-0.1101150247177372,-0.0020016482022565,0.0007518923992281066,-0.013697130631932942,0.003339559237723183,0.0006162696726481315,5.0787781596577444e-05,0.00022847991512114048,0
-0.01814576802673204,-0.04717534347556724,-0.05538974808295251,-0.05825639314134838,-0.15225435731549458,-0.007274384725060631,-0.003290842061264953,-0.02314363566154697,-0.0005754730347579141,-0.0002736623478983357,-0.00084470772821103,-0.01331306970856109,-0.11002581413305047,-0.0015264223621672545,0.000722435734634408,-0.013701779965721785,0.003363458988618816,0.0006196029855761404,5.0787781596577444e-05,0.00024232793107151072,0
-0.018562175112393005,-0.04722672091421455,-0.05538808547823873,-0.05781535475674553,-0.1512424565623694,-0.007431657345641361,-0.0032325523653550453,-0.02338198852155846,-0.0004674416779516258,-0.0004184338866591664,-0.0009079877383590595,-0.013288267426405423,-0.10931420642812059,-0.0015129111916481587,0.0006717303280490957,-0.013684042487766617,0.00345167724628012,0.0006272500893949104,-0.0012370619215637982,0.00016789780242844178,0
-0.010971945121521373,-0.030723122273779924,-0.02737889320197237,-0.041552784799706616,-0.17812920163808726,-0.00681484764049268,-0.003857280288921044,-0.021069681523887523,-0.01221300793808214,-0.033556677037920334,0.00043235403401722217,0.002533773258751293,-0.12558543319731671,0.0017584823020846151,0.0013994269850070987,-0.009657435409874656,0.0036596372668212286,0.0010251302805351916,-0.001498393328513244,0.0020071109240211047,0
0.005706021263818835,0.03865267888693741,0.016857083995773316,0.04456820032962615,0.18495498791259338,0.00533325530076687,-0.006335627473501826,0.0009474534534910136,-0.006002784808337802,-0.040615548101834195,-0.005841514287256369,0.00613391343488838,0.15151813899962324,-0.0005166418854987945,-0.00886876611642949,0.004497088323309462,0.00662160411602044,-0.009224557893524407,0.0003237073747739899,0.005860509752332379,1
-0.017968263393632528,0.01950256003882623,0.006624542912307525,0.021838314324247002,-0.293743586406067,0.0010590232162446883,-0.002935251051595292,0.002383016269054288,-0.0010846442651006268,-0.026268605562450628,-0.0007467101059767402,0.0025447829225619277,-0.19546602964975957,-0.0025358925302959487,-0.005940940551373583,0.0022242030121053056,0.0035595741321985093,-0.00035549160699604256,-1.633011853614901e-05,0.002132940065401266,0
0.007391985301823167,0.027623251046937095,0.004627801333032433,0.03638038862296587,0.16792997914675414,0.004103287244661537,-0.002078862212955827,0.004586406003631823,0.0008724004706289217,0.004210142742707258,0.0025487695842477303,0.006333509855932711,0.14636660511568522,-0.0018161958705606618,-0.00334129114359999,0.005418796746935309,0.005162749232502412,-0.005212972418558193,-0.001515334609654814,0.002958595146765952,1
-0.009507426967405327,0.03288424599657538,0.02291434454159072,0.04393929176214653,0.2125725974532822,0.005619837114099023,-0.001142879079085185,0.00611172048749758,-0.00017340069938415252,0.017320471199302797,0.0012566233372784674,0.006648368769616428,0.1527278212355107,-0.0018948856672266817,-0.006264908014710342,0.005856884027258578,0.005632517594096753,0.00041536979609724993,0.00030189576710062894,0.001699464609727616,1
0.0031493917434742788,0.011596020171446323,0.006441615406851578,0.013983318568558938,0.21203637794767047,0.0030991050377431268,0.002778693099475952,0.0058731479581875445,-0.0018101830084281754,0.020112037137740763,-0.005132145669195641,0.006562764047545184,0.14466821167658772,0.000609943065387436,0.004678042630411568,0.006885906184784912,0.007205421106273261,0.0007373131308942476,-0.0012627632415798645,0.0026764719990462656,1
0.007949774526647071,0.029202834415943627,0.02133338763102018,0.046082893823290144,0.1870015785708033,0.004319568817930965,0.0016355959884573384,0.006926327962391914,-0.0033790473563792734,0.017854211284744025,0.002080088328082018,0.006357203608381285,0.14607220505144652,0.0014495167135319428,0.0009917468522942228,0.006264983514733429,0.006750968126021573,0.00025121794429937326,-0.0030596675721665727,-0.0007517564172039198,1
-0.02066373407076402,-0.052482338497596995,-0.05951677711735051,-0.06552358505973348,-0.1660624618732389,0.0023032077011969064,0.0007541234151959453,0.0011242757960641054,-0.0017429020489625005,0.009962006553119785,-0.003173731424597949,-0.012989003015783889,-0.12245590934048325,-0.0009135514108536572,0.001369941111670686,-0.01412688138952719,0.00252668335441127,0.0009853756667358438,-0.0007714038710002553,0.0012038771726600253,0
0.007422154766009491,0.03065042408190227,0.020871700834587836,0.04748956474456252,0.18650454590138538,0.0035082161674802295,0.00018068652750565049,0.007219086186663865,-0.005045932660934626,0.017691750333933602,0.0017330129083222548,0.006676430817975826,0.14528059667495807,0.000369343135492387,0.0029846130807418855,0.006475000510014258,0.006419154504450603,0.0009190093097936065,0.0002860542003279323,7.221492310687844e-05,1
-0.015245541859990469,0.019215965143109328,0.011725709711700658,0.02560094800281664,-0.31264901030936343,-0.00585250963790434,-0.0004460221099124779,0.005855442434758109,0.002025462617982268,0.013550345543079977,0.00016194341328153766,0.0030942787862447132,-0.23539676110219815,-0.00014451513074543134,0.0023541433812540565,0.00121134892606684,0.0021693131200063494,0.0006524160015240377,1.949260735741942e-05,0.001904762112094728,0
0.005989463598299724,0.030976085371431223,0.019940909018448635,0.042047240518643725,0.19046654373261718,0.005141998246644899,-0.0021136584242453112,0.00630785980417871,-0.004128129151319128,0.016770663290243865,-0.0010675047565263287,0.006724493283430039,0.14484293889735406,-0.00044777218826590307,0.006170181955387187,-0.0023214489516919967,0.005951124805395747,0.000811753201070181,0.0005867383589473194,-0.0032017490308611433,1
0.008962094702440106,0.04254658043732146,0.019023166519898316,0.05987458110530993,0.11932427355535141,0.005051719797578757,0.0005854977471967392,0.01548679243817041,0.0009333492747277953,0.015004523741990355,0.0034791228358844006,0.00616506207997161,0.14112805840157522,0.0019675385550460534,-0.018023082343303652,0.0040884070318549124,0.006002383379877958,0.00013011273322983028,-5.672859734343085e-05,-8.050901599201995e-05,1
0.004862017655986225,-0.03087584247450327,-0.00022609399141109777,-0.04509049260006613,-0.25820758381329767,0.0014783988149918964,-0.0008162711222177244,0.005229747688210458,-0.0035739262530201455,0.013262175706637451,-0.0012002631756631815,0.0028368503543002533,-0.172775265843698,-0.0009544698446939944,-0.0030193808738588086,0.0011233376970491305,0.004214650880015989,0.0017707424186693115,-0.00029349581180860337,0.0004743992974591423,0
-0.020123660248652166,-0.05079739537434843,-0.06046453064585702,-0.06544508366153196,-0.16120624179028756,-0.002566850298149666,1.1382862268983795e-05,-0.0022785780101967916,-0.0022080031032269166,0.007746589777900877,-0.003382147539908115,-0.012195860285255674,-0.11606216121619607,-0.0017454339436873802,0.0013665004712073222,-0.013336891805592568,0.0028237950391326156,0.000439153220360461,-0.0012957605060159062,0.0005283887091979157,0
0.010215696924458163,0.02574329595547236,0.017274287119167408,0.04354481051275115,0.1934496990203546,-0.01228755501463983,-0.0015473135088751417,-0.011707541072296296,-0.0013100201821739173,0.014443296255847981,-0.002316329809978402,0.006559207461408548,0.15745533730275227,-0.000400300471929624,-0.005805807052602254,0.006723602934514761,0.006146281745796339,-0.0014907572203218355,-0.003823366477988771,0.0022425028540949865,1
0.0033212048638650063,0.025397971819530202,0.01787193525511661,0.03300050885348668,0.19554594767414438,0.0032773592719763144,-0.0011481838831503143,-0.0013214683535460849,-0.0019137728702844628,0.021057804001990095,-0.0015463662231543036,0.006735701476619846,0.14692748994429358,-0.0012762995621503576,0.0041941307802392,0.006191575042727615,0.0062476633444462845,-0.0012148362586554137,0.0009623422680422873,-0.00010587119717794391,1
0.0025577094317813047,0.03453867529725133,0.007469466805964069,0.05180688255302573,0.0482733568066195,0.009532662451058677,0.0008277837303309998,0.0161792601072117,-0.001362632167976364,0.0029716616179066646,0.007977193026033561,0.0051989081697521936,0.1360200776951455,0.005211684500188522,0.008779713517188198,-0.007538347705284154,0.003572667960630112,0.0004757589266916629,-0.0004657630931282164,-0.001892094402162168,1
-0.0007523701389991286,0.04814793332075729,0.021692502487943178,0.06986506770020749,0.015027321968769729,-0.007599175654612046,0.0034724138051580073,0.013230756843297246,0.0014289856835477503,0.01942744811341526,0.003936774318204532,0.005397242096282222,0.13022374878631743,0.006424677546013465,7.473939435726633e-05,0.007026294498178681,0.0099056296178567,-0.0016711718005202464,-0.0009835116408788704,-0.0006172218817066601,0
0.005250005526428625,-0.005028648410172509,0.011073557120773118,-0.002702683539223738,-0.3285371364912864,9.387459642905102e-05,-0.0005522345961810994,0.005942971944857568,-0.0015325106885386872,0.01194280778693019,-0.0024113953126377774,0.002560179307462128,-0.2016915072553101,0.0017533405114009389,0.0016346449020318925,0.0015201433845571123,0.004670400249840967,0.00017166087528962224,-0.00017406380052858937,0.0003490274977480098,0
0.002805821538868367,-0.007317181922591476,0.0011400967365873549,-0.002655057586949466,-0.3168609030006146,0.00146088795435857,-0.0004525545237843711,0.0034635065077583296,-0.0016767971720132015,0.011830962316250773,-0.0027796233506123904,0.0025288611857646037,-0.198704996634309,0.0018347494433361784,-0.0007153073036007492,0.0021934651055377564,0.003945271433535999,0.00017711701197578136,-0.00017140361528844512,-0.00023970247304909,0
0.009346091062721655,0.03041945923252546,0.02401674188774957,0.04601357065041517,0.19081756279570766,0.004366114517023528,0.0008026854160563699,0.007566209586689307,0.001740742923918079,0.01850549440368519,0.0015792817576361562,0.006184481442299268,0.14585506313163218,6.993788689385499e-05,-0.010436733719031073,0.00548620465835186,0.00683629320967408,0.0005271398755394159,-0.0016685138673700254,-0.002297778148428867,1
0.0039399424091553495,0.03152117278711222,0.013054931144463612,0.04007065352290897,0.057539781452589735,0.010364179211507561,0.0013423346397708246,0.013631151766201353,-0.0008947059232657242,-0.001931759910030705,0.004843277302911703,0.0052197058792748646,0.1334342124264891,0.00278083236471779,0.004087176987593523,0.008227117821095,0.008980767955219557,0.0003720080929948748,0.00048428474233625597,0.00470570150123345,0
0.010146840135228664,0.028570492924783534,0.02229383994734154,0.0380753509104625,0.19069415352609165,0.00529514773815953,0.0020582876329118135,0.00796384700868915,-0.0019817342949519285,0.019385798492836843,-0.0006447741144352133,0.006208272515849635,0.14695064758824614,1.8514008900730965e-05,-0.009578299808185954,0.007769119386569952,0.006279446593746545,-0.0028629310941399697,0.0005776927802817159,0.0015446291255758573,1
0.006704107865102549,0.028988532014508954,0.02047678913900185,0.050415246070646264,0.16878286105264154,0.003206253459115747,0.00013715922105120445,0.00783323537900576,0.00018590762844960176,0.018463667819221093,0.0023080060963692603,0.006142204128022374,0.14223529723754538,0.0028461058686615687,0.0036915961218691633,0.00042059904154816147,0.006323987543966812,-0.0028903919571350513,0.00043614877120771984,2.079099505747955e-05,1
-0.013970497502256787,0.03298709857445091,0.020284217403446696,0.042763854484618835,0.20553307423579428,0.005888719642001577,0.0004986998024594246,0.008193812674952372,0.0008749763422464157,0.018866480690398563,-0.002215438489737094,0.006119360311633829,0.14935569335638516,0.0015768356967002428,-0.0010966684617872275,0.007542934893902229,0.004026773878599512,-0.0045030377489155655,0.0005807528393615872,0.000735653485908122,1
0.007883295918947044,0.0034664120481130737,0.02141260524983922,0.010920297580543113,0.21255185444643204,0.005242080197165494,-0.0010761773119777548,0.0039389047999895364,0.0015527321322173783,0.02314048937973027,-0.002022973108007545,0.00610529197664087,0.14647011863522244,0.0027786981065601847,0.006629308423436976,-0.03923067601093922,0.006980773133599307,-0.013725894630674994,0.0001758719724267711,0.0017609651614215677,1
-0.01951277551207323,-0.05269067974055028,-0.05978060266420254,-0.06557331921549504,-0.1591136116857594,-0.007518245086013682,-6.724922057846185e-05,-0.003902425670875632,-0.0019771778511566028,0.011162431584503715,-0.0021622182416537604,-0.011870569134501343,-0.11525672640811993,-0.001217260085710111,0.001542043560130582,-0.01234668329630828,0.0009945274349448727,-0.002180244460169783,-1.8135849264681442e-05,0.001296133194016179,0
0.01240832976437152,0.03191130232915816,0.020863876352962964,0.052959888633210495,0.1902290345901436,-0.011124786071240124,0.001456289476431424,-0.0031460988712483156,-0.002783365793585563,0.017576830949030134,0.004205068587282566,0.006521945507193418,0.14671481695931388,0.0006358834594218088,0.0037151218657196458,-0.007897539239278327,0.005118584442712626,-0.002893034464868146,-0.0029163898876938027,-0.0038045204248229364,1
-0.014665003519089602,0.01507140052031985,0.011101508543105487,0.01661217673120366,-0.30769062161874655,-0.004812798225275725,-0.0018351229584567894,0.000786223774702112,-0.0022465036906075013,0.013957410486362348,0.0005852384217166855,0.002608423452597795,-0.2105771293041592,-0.0012520226029952947,-0.005423921038819026,0.002281599717190377,0.0020193462206124445,-0.002000289816304737,-0.0011066174775159166,0.0013939140353228336,0
-0.016390876818719837,-0.04150153135354328,-0.016518773990519982,-0.051029989287814194,-0.20399678490225462,-0.005219489516099845,-0.0009875272601533504,0.00022471510919447655,-0.0038913222460470608,0.010916358834517765,-0.0018068307831459675,0.004156359192479228,-0.1452175273496742,-0.0014914399686396067,0.002035299438447634,-0.011764540594691758,0.0011263921443484149,-0.003717234169011754,-0.00015661317775862713,0.005038568350249169,0
0.005729853668207384,0.010670006112722681,-0.0006718551376434968,0.01238078351417686,-0.32365669723323365,0.001214961968341546,-0.004991260081821894,-0.006124137172933256,-0.0013131348576642205,0.012213826319324812,0.001352346466807285,0.002829069674864998,-0.20475309691679397,-0.001654613685364021,0.0016178648218208587,0.0025276939482883607,0.002420969941491798,-0.0029796089534288635,-0.0005491613201827689,-0.00039800634116626176,0
-0.01567722442541256,-0.054947011436945636,-0.06191792432366867,-0.06410345484153353,-0.16307739210893735,-0.003185007963370167,-0.0016905815714766024,-0.007785068159433993,-0.0008872665579623901,0.00119214502893027,-0.0014068246975905982,0.0034784427454299296,-0.11470620534695342,-0.002577052447982418,-0.004386673120138359,-0.0008584516091950419,0.00018623639821292577,-0.004404177952518281,-0.00013495632659641133,0.0016956603683046293,0
0.016104245181191607,-0.029181124670416073,-0.002141548193505039,-0.031868198031101226,0.17638101395265712,0.011408057790037097,0.0019716080941822637,-0.0031561191746985666,0.0024160760520727667,-0.0016382435176494298,-0.007115292095461082,0.006009875907455229,0.14427952069447322,0.0018700370968907708,0.007583755134496375,0.006513817315673866,-8.595511009007897e-05,-0.02884404239435811,0.0007435713027179444,0.004287558632557187,1
0.009056236985668131,0.0234226974929264,0.018824240408947816,0.0325793242102663,0.18565577127850058,0.0009530398085712759,-0.0007631140275760782,-0.00818803384586198,-0.0013064113086653187,0.014466312349071546,0.0028495288854916475,0.006471405350475744,0.14464150299965486,0.0009526170427633508,0.003553951177551632,0.002563555589098528,0.003907598060953352,-0.007175196580278043,0.0005275269796276078,-0.0013757084618281183,1
0.005506575528291535,0.03982315384686014,-0.004550302565978142,0.048827839018739105,-0.06562447167246815,-0.001679275639686659,0.001287602085934272,-0.003872521262755396,-0.004331932565726804,0.012306737135600805,-0.0033792707224213326,0.005163119561862164,0.1307424518192776,0.004403133424508519,-0.00031026764006293297,0.0030983845690476905,0.009623646456599725,-0.0011100949190065647,0.003393298314037235,-0.0032327806080073526,1
0.004598392989728202,0.02983864354750219,0.010788493994628005,0.03904569440414902,0.1982271820543051,-0.0019364590101999344,0.000387292748737954,0.011286550274299086,0.0006992416330367721,0.014799197394127531,-0.003032304500648703,0.006113685158833737,0.14429028724303208,0.0021410314327615135,0.006798712669369287,-0.0001479491422626976,0.00611090848227375,-0.0007893464040730742,-0.0020205357073067916,-0.0031996859423855228,1
-0.011300815537611942,-0.04986510948714342,-0.04458393695638375,-0.057828314802939686,-0.19379505854466142,-0.00010065753838022378,-0.0006710681328398431,-0.0034248966105299445,-0.0012485897307443136,0.008943027964027832,-0.003620811700301698,0.0025562379085914025,-0.13899922821768004,0.00016596547352619453,-0.00431473504359219,0.0002931040759319875,0.0010103285043313614,-0.004477872276412608,-0.00044118020952424057,0.00151082251349861,0
0.008728435531702784,0.0276213402534662,0.020944989066171704,0.0451296871839265,0.19378848905511056,0.005223376058056833,9.324020501154048e-05,0.003424999203049808,-0.0011730014036378702,0.018884674712961732,-0.0006447678766304517,0.006241556716261431,0.14166098630261065,0.0004659958655393918,-0.032157474825897175,0.005919083811323399,0.006081814226677336,-0.003468116821608974,0.0001063348014634598,0.0006785173678355422,1
-0.01599363729628553,0.034007171981558754,0.022547176320714013,0.04558607270547575,0.20789281054176212,-0.010122945961316092,0.0003226932455249012,0.010940101210153983,0.001736154710412234,0.020128138962182518,-0.0008719544426680816,0.007010214382704008,0.15121884705043556,0.0010711513077173653,-0.007340537337914922,0.01213020685238519,0.004834393015696737,-0.007141737212518792,0.00019733197567342782,0.0036397198425980075,1
-0.018846996687390066,-0.05400868677321369,-0.06336071739719785,-0.06435671337764327,-0.15785427016256154,-0.008304985110557626,8.308896815230422e-05,0.006175377467671398,-0.0019077112257048,0.01140336832199197,-0.003206908662984925,-0.011555631758134366,-0.11913854050946417,0.0009216297952847047,0.001613873484806233,-0.01320917063141147,0.0009951033700148011,-0.0023121050189107246,-8.165410285970039e-05,0.001758861661275111,0
-0.015221772058180077,0.03539572710019456,0.024348096531734056,0.047362395651754416,0.20885791390943054,-0.012713354749658332,0.0008840381306524703,0.011147901489750575,0.003442367237017485,0.017531703124170066,-0.0005110239023440902,0.007464441752877202,0.15293760191702283,-0.0009692382673381409,-0.00799480130147098,0.010745659713540344,0.005010287243094176,-0.004475992321112346,0.00011466062984399547,0.0037429414958437455,1
